sampleID,nn_score,cent_dist,avg_dist,avg_dist_weighted,x_cent,y_cent,base_cent_dist,num_nn_averaged,init_num_nn,init_nn_score,per_diff_num_nn
sample_226,0.0066666666666666,0.144353418451803,0.0786780298148677,0.0032253452752888,1.7825264199204098,6.116040635373705,0.1447422755665101,54,57,0.0305263157894736,0.0526315789473684
sample_679,0.0083018867924528,0.137584520287015,0.0761595158273225,0.0030673494745325,1.7873520740555977,6.118705746461915,0.1484422417819493,53,57,0.0457894736842105,0.0701754385964912
sample_699,0.009090909090909,0.0372090764230265,0.0087853393470629,7.047662057124311e-05,-2.488778983965759,4.21638223607532,0.0165014495250602,11,12,0.0233333333333333,0.0833333333333333
sample_501,0.0092307692307692,0.1997517357447714,0.0737952948881817,0.0029187168783313,1.7881392997816594,6.1241830622925075,0.2159895583939442,52,57,0.055438596491228,0.087719298245614
sample_1148,0.0105555555555555,0.1458983377073415,0.0998238320357467,0.0013421741303356,0.5821080112050813,-1.3771076813542789,0.1191821174367338,18,24,0.2070833333333333,0.25
sample_779,0.0106666666666666,0.3248576624858247,0.0224417760579887,0.0007620267960059,2.093425774995716,-5.923377179477588,0.3321821119878528,45,51,0.08,0.1176470588235294
sample_774,0.0109259259259259,0.2290227769111689,0.0781450355651104,0.0031707332003112,1.782633265233171,6.121292840719922,0.2215705005639064,54,57,0.047719298245614,0.0526315789473684
sample_406,0.0114893617021276,0.0665584575779846,0.0280884594039247,0.000979597522583,2.090833683592469,-5.9284791765682945,0.0834163320588087,47,52,0.0675,0.0961538461538461
sample_143,0.0127777777777777,0.1644117225816612,0.0785682545184341,0.0031871196955168,1.781459560743521,6.1174509397679,0.1594982083696423,54,57,0.0378947368421052,0.0526315789473684
sample_867,0.014074074074074,0.2741754018661245,0.0777206383219831,0.003141747224192,1.781568533089844,6.121299540807094,0.2548561733247473,54,58,0.0463793103448275,0.0689655172413793
sample_98,0.0159259259259259,0.2100958559102234,0.0782634654936552,0.0031513207448409,1.7820354316578868,6.118657786943037,0.2061737023682642,54,57,0.0391228070175438,0.0526315789473684
sample_718,0.0162962962962963,0.2934205122722216,0.0774684938951594,0.0031496045693456,1.782080402859122,6.111431917245248,0.2878855084298768,54,58,0.0341379310344827,0.0689655172413793
sample_615,0.0165217391304347,0.06413593975239,0.0638104766621672,0.0009994533346455,3.6613113101023833,-1.5714190269395925,0.0426942965951463,23,90,0.7104444444444444,0.7444444444444445
sample_1050,0.0168085106382978,0.1566391928415669,0.0277091619461129,0.000937613368888,2.0965524577266734,-5.9214120007819595,0.1707072681174854,47,51,0.0525490196078431,0.0784313725490196
sample_1088,0.0172727272727272,0.0381950687694908,0.0087536730855057,6.690178602476829e-05,-2.4862247548921963,4.2126356295362894,0.0549255883459333,11,12,0.0358333333333333,0.0833333333333333
sample_21,0.0176086956521739,0.2111443351856614,0.0255599923804029,0.0008507089389422,2.0846976564760227,-5.916046289224768,0.2154641414421091,46,51,0.0625490196078431,0.0980392156862745
sample_235,0.0182608695652173,0.0700743554456763,0.0637093084357319,0.0009850964908338,3.6590780235815967,-1.569553819794731,0.0889460213147444,23,68,0.6275000000000001,0.6617647058823529
sample_237,0.0191304347826087,0.1769492125113678,0.0258330206642709,0.0008639688488605,2.0921641290849764,-5.925071842994893,0.1742072461094669,46,51,0.0639215686274509,0.0980392156862745
sample_190,0.0193333333333333,0.2211153309188634,0.023733286236249,0.0007990077040835,2.091429410739224,-5.932235296949497,0.2145155020993809,45,51,0.0823529411764705,0.1176470588235294
sample_242,0.0202083333333333,0.459537846041449,0.0275944853348906,0.0009878188472456,2.0919448152040228,-5.925446328998541,0.4307641176263693,48,53,0.0620754716981132,0.0943396226415094
sample_184,0.0217777777777777,0.1855903164092935,0.0238847089687781,0.0007717451361947,2.0904002963461172,-5.9176686674736825,0.1836124869597627,45,50,0.065,0.1
sample_381,0.0219565217391304,0.0294154153629056,0.0264879388805962,0.000874111188973,2.0887020044296634,-5.925601387966513,0.0329572613417974,46,51,0.0754901960784313,0.0980392156862745
sample_334,0.0274999999999999,0.3176038016671181,0.072627249161389,0.0027944642422805,1.7897756063392154,6.126467258240145,0.3336489517485135,52,56,0.0576785714285714,0.0714285714285714
sample_734,0.0282692307692307,0.0386991101971778,0.07459425210724,0.0028784562341762,1.7936775856352905,6.129926554403084,0.0567842379682443,52,57,0.0701754385964912,0.087719298245614
sample_78,0.0294230769230769,0.3059646043162834,0.0727646257435661,0.0027943814080223,1.7837556976906748,6.126510710260476,0.2868234840748451,52,57,0.0642105263157894,0.087719298245614
sample_125,0.032037037037037,0.1993875890187928,0.099341084739496,0.0038934016486731,2.802729791498492,-2.2294938581766877,0.2309867743052699,54,91,0.3943956043956044,0.4065934065934066
sample_684,0.0336363636363636,0.0296824907445826,0.0088290497397817,6.010037835043035e-05,-2.48953768866698,4.215317715519246,0.0450228360902317,11,12,0.0499999999999999,0.0833333333333333
sample_1149,0.0336842105263157,0.1149026235323731,0.1221484521907122,0.0016287329955648,0.567925248079834,-1.41207500141964,0.0994466646851449,19,25,0.2524,0.24
sample_790,0.038125,0.2372006347376211,0.0299634929522346,0.0010604358961438,2.089778502847282,-5.9199902852136335,0.2286432350172729,48,52,0.065576923076923,0.0769230769230769
sample_927,0.0393333333333333,0.2401186423353117,0.1010192399057503,0.0021937317558152,2.5568781234945783,-0.5285729277250213,0.2588082634429935,30,66,0.5289393939393939,0.5454545454545454
sample_108,0.0398148148148148,0.1318143559282509,0.0997836933254358,0.0038602654013079,2.804903563424949,-2.231217542931622,0.1618566900972263,54,89,0.3842696629213483,0.3932584269662921
sample_1060,0.04,0.1929337845973937,0.0780905830476055,0.0012451970665693,3.636597115187043,-1.6251922554791236,0.210037454417981,24,49,0.4779591836734694,0.5102040816326531
sample_233,0.0408333333333333,0.1958285708420021,0.0800592304426429,0.0011414266824984,3.653056834741697,-1.5737403887284314,0.1663580899433383,24,123,0.774390243902439,0.8048780487804879
sample_289,0.0416666666666666,0.1378813671541695,0.0795399737440514,0.0011374635435909,3.6487143003404263,-1.5562971326808184,0.1634572234421104,24,70,0.6391428571428571,0.6571428571428571
sample_1051,0.0424050632911392,0.3574067674963007,0.1699254019115073,0.0093811959121267,0.7121761228860507,-3.6958560770309026,0.3442286077127009,79,110,0.2753636363636363,0.2818181818181818
sample_175,0.0433333333333333,0.1737527700133138,0.0372232656636739,0.0006864184206473,0.7327493090051935,-4.560950084747056,0.1768635799377664,27,40,0.318,0.325
sample_850,0.0449056603773584,0.1340135477544124,0.0935449862977501,0.0034960409786377,2.7951463137699464,-2.2387283506351756,0.1139701007672689,53,96,0.43375,0.4479166666666667
sample_124,0.047391304347826,0.1966766514892454,0.1358685713448628,0.0065434998237582,0.6600505888300148,-3.7191007993677023,0.2169899150747889,69,100,0.3097,0.31
sample_1220,0.0488461538461538,0.3466668769149915,0.0723233871320561,0.0026820242727221,1.7938423672990296,6.130941012961884,0.3602430118331163,52,57,0.0963157894736842,0.087719298245614
sample_896,0.0490625,0.2598553301963578,0.0716317253040236,0.0014685396261712,0.7221106100892062,-4.498074512405707,0.276702506848089,32,53,0.3864150943396226,0.3962264150943396
sample_474,0.0497777777777777,0.2561556775921039,0.0233571865042251,0.000742772914827,2.0836751349083324,-5.929103323831899,0.2561462624695645,45,51,0.1254901960784313,0.1176470588235294
sample_652,0.05,0.1603632288322884,0.1342323170758904,0.0064618453668245,0.6680041190463053,-3.7379497132356536,0.1794662514023443,70,108,0.3484259259259259,0.3518518518518518
sample_435,0.05,1.0117552912130192,0.1303935543094709,0.0017786608195954,-0.9604261601487348,-1.0485169578162163,0.8871954655179409,21,40,0.4625,0.475
sample_162,0.0502127659574468,0.181449832720844,0.1040288108692973,0.0033911791560867,-0.18875745033263,2.9719007591918216,0.1982192714086486,47,91,0.4586813186813187,0.4835164835164835
sample_656,0.050625,0.1784967120794377,0.1775671787932165,0.009584578791115,0.7257168942371051,-3.711152780817615,0.1641274851394298,80,106,0.2447169811320754,0.2452830188679245
sample_180,0.0512,0.2488332573925486,0.0294010894110803,0.0004673720512393,0.728630849109633,-4.587603555555442,0.2587813204818879,25,34,0.2502941176470588,0.2647058823529412
sample_222,0.0513924050632911,0.1534088421673958,0.1685613743700978,0.0089802425936158,0.7106083224739502,-3.716852666848893,0.1387074626142758,79,112,0.2954464285714286,0.2946428571428571
sample_1122,0.0516666666666666,1.3636493921626864,0.1024203587289889,0.0010451497442597,-1.0128980220412152,-1.092098747194066,1.3473128637884584,18,38,0.511578947368421,0.5263157894736842
sample_792,0.0519230769230769,0.0330557006219184,0.1083005379698464,0.0017297174026089,3.6186122660325433,-1.5327837204799235,0.0381619109129565,26,100,0.7222999999999999,0.74
sample_39,0.0552830188679245,0.1895517264549339,0.0933185638459923,0.003364617823397,2.792399707994437,-2.242745003486403,0.2071681545873708,53,84,0.3694047619047619,0.369047619047619
sample_321,0.0554545454545454,0.0116119802114624,0.0090487504641016,5.06585398510845e-05,-2.4963253533006786,4.219689497416454,0.007277123627921,11,15,0.264,0.2666666666666666
sample_154,0.0558333333333333,0.2882671793986802,0.1056033044292168,0.0034177901850089,-0.1777767585524193,2.9726981545106703,0.2952683678358948,48,80,0.39175,0.4
sample_348,0.056235294117647,0.2263631536003751,0.1888050894578143,0.0107102530520541,0.7608409599110847,-3.757045007268486,0.2006708900996574,85,118,0.2793220338983052,0.2796610169491525
sample_24,0.0581818181818181,0.1737883082580832,0.1181243185530695,0.005283932265455,0.6574786046762636,-3.769158071004625,0.1837782220849938,66,88,0.2437499999999999,0.25
sample_325,0.0587499999999999,0.2273565095600275,0.1764556150799839,0.0096146404498134,0.7153829039578369,-3.680954604841613,0.1854192385599818,80,110,0.2706363636363636,0.2727272727272727
sample_608,0.0588461538461538,0.2944636561229026,0.0731171172893928,0.0026662778893947,1.800098048901932,6.132474424525643,0.3095359190358047,52,57,0.1089473684210526,0.087719298245614
sample_75,0.0596,0.1795971246731211,0.0733151622776725,0.0025393672346146,1.8079359313564904,6.144011547251651,0.194167715219265,50,57,0.1384210526315789,0.1228070175438596
sample_777,0.0601428571428571,0.1842635016216802,0.131594569288167,0.0061463533649091,0.6734773473358526,-3.750069141494987,0.1975632008813293,70,104,0.3284615384615384,0.3269230769230769
sample_1085,0.0602173913043478,0.2303895447274662,0.0717863425863378,0.0021920101228087,2.7782084987509177,-2.286757442218569,0.2140252121722548,46,90,0.4741111111111111,0.4888888888888889
sample_34,0.0608,0.0972232910402001,0.0946014651870015,0.0013673220534013,3.634673436907996,-1.549109293756914,0.1222335425116264,25,96,0.7251041666666667,0.7395833333333334
sample_1130,0.0611764705882353,0.1613986652388986,0.0842605395996807,0.0007755462456429,-0.9603438848876308,-1.0942802726319678,0.0983248944485956,17,27,0.3774074074074074,0.3703703703703703
sample_1207,0.0621739130434782,0.0887715520615449,0.0638147103483291,0.0007568137279425,3.669734962426738,-1.5596009254560483,0.1083037766061197,23,50,0.5206000000000001,0.54
sample_1105,0.0631111111111111,0.1381741560812459,0.0737479240688394,0.0022933897937684,2.815440669147395,-2.2933064479777423,0.1692992760316457,45,75,0.4024,0.4
sample_265,0.0639130434782608,0.146742621759448,0.0967020879937182,0.0029577651382762,-0.1990419249863053,2.9958525820609525,0.1657617559754532,46,74,0.369054054054054,0.3783783783783784
sample_447,0.0640384615384615,0.2565484087744377,0.0735173839395215,0.0026727444159185,1.7977500918335514,6.135941694983325,0.2625491604052158,52,57,0.1149122807017543,0.087719298245614
sample_598,0.065,0.902763631361718,0.141995114307661,0.0016754936390016,-1.0774522737685597,-1.0935037572513342,0.9547633264430128,20,29,0.323103448275862,0.3103448275862069
sample_667,0.0655555555555555,0.0183096445524747,0.0010043564565767,6.190178468885784e-06,-2.877300114390259,2.99151379240924,0.1543155686231583,9,17,0.4741176470588235,0.4705882352941176
sample_339,0.0656140350877193,0.2206642430925989,0.1151467808714269,0.0042182500979954,2.788652847764448,-2.2281528593746036,0.2397864395341498,57,77,0.2787012987012987,0.2597402597402597
sample_187,0.0659615384615384,0.1399294131859129,0.0875312031792527,0.003098415673669,2.800820630719518,-2.2562957647585105,0.1642930391366683,52,72,0.2876388888888889,0.2777777777777778
sample_241,0.0666666666666666,0.2439680147405615,0.1081121653501386,0.0017606170229549,3.616765788562059,-1.6314645000908428,0.2498280147334917,27,67,0.5971641791044777,0.5970149253731343
sample_220,0.0667241379310344,0.1167973428278075,0.1148955494477287,0.0043272818432503,2.7952537887356623,-2.2210386489129608,0.0760228880768784,58,82,0.3108536585365853,0.2926829268292683
sample_290,0.0674025974025974,0.3451135281337066,0.1614446338890783,0.0080294638300782,0.700155836731066,-3.7239448258140913,0.3168192379353663,77,116,0.3430172413793104,0.3362068965517241
sample_943,0.0674117647058823,0.175398167584456,0.1739602957194922,0.0097705759689516,2.4279406726673187,-1.5632622122292372,0.1719464402708062,85,147,0.4207482993197279,0.4217687074829932
sample_1031,0.0674242424242424,0.1893222396709931,0.1166398496632377,0.0051503783180419,0.6546838752754525,-3.774757695795668,0.1849940837684286,66,111,0.4077477477477477,0.4054054054054054
sample_795,0.0686206896551724,0.1291252645999099,0.1381016001477557,0.0025501179669094,3.5667323954010746,-1.5014768689863296,0.1776764313376535,29,82,0.6336585365853659,0.6463414634146342
sample_250,0.0688461538461538,0.0638637783589511,0.1073241151435175,0.0015588602793183,3.62675508083882,-1.553795014415788,0.0916594362530137,26,111,0.7417117117117117,0.7657657657657657
sample_206,0.069375,0.2287789841865148,0.0803611807698246,0.001574614971329,0.743894023255434,-4.494463371424162,0.2520272821163319,32,53,0.4049056603773585,0.3962264150943396
sample_13,0.0697058823529411,0.323214666019366,0.0824545250035731,0.0017519792691008,0.7333527030819009,-4.475893990777674,0.3487141958504686,34,55,0.3874545454545454,0.3818181818181818
sample_892,0.07,0.2370278759748098,0.0894754549806954,0.0018255900189587,1.615059736658056,-3.824218017171374,0.2502143806862356,30,48,0.3560416666666666,0.375
sample_833,0.0711111111111111,0.2417530052791726,0.0730057666729379,0.0021463352653294,2.798937758110994,-2.2942865809192177,0.2672677221064223,45,67,0.3356716417910447,0.3283582089552239
sample_1118,0.0716666666666666,0.3000783915653719,0.1657504075251878,0.0019784156267879,-1.1694799707703725,-1.072126512066942,0.3279222440148568,18,33,0.453939393939394,0.4545454545454545
sample_793,0.0716883116883116,0.3916900837210625,0.1591804877276165,0.0081891897666758,0.6793687498585713,-3.671505778143591,0.3609854500968854,77,110,0.317090909090909,0.3
sample_225,0.0716949152542372,0.2775801474223223,0.1199713948066568,0.0044228530193661,2.789919555285914,-2.209413204587414,0.2857525229068353,59,87,0.3345977011494253,0.3218390804597701
sample_989,0.0717777777777777,0.1049337190331079,0.1869655830995816,0.0106632112878851,2.4846165495979853,-1.4447726859469023,0.0856932481684551,90,126,0.3059523809523809,0.2857142857142857
sample_77,0.0718,0.3082815150467053,0.0720894918307058,0.0024413409153267,1.8086180173348947,6.1445660875442,0.3196548570927251,50,57,0.1494736842105263,0.1228070175438596
sample_343,0.072,0.0974943511836518,0.058882297701643,0.0009734581293255,0.7263031033437564,-4.54243451971158,0.1195718399102747,30,49,0.3851020408163266,0.3877551020408163
sample_784,0.0728333333333333,0.2821979269183011,0.1017523139424457,0.0041009450984738,0.6222338217022895,-3.7834734432082833,0.2876877694906773,60,89,0.3232584269662921,0.3258426966292135
sample_661,0.0733333333333333,0.2596267592115602,0.1220807005105453,0.0046474975448941,2.780816652029603,-2.2028229241356194,0.2429966995170888,60,92,0.36,0.3478260869565217
sample_179,0.0742857142857142,0.1821690604900493,0.0879579372886501,0.0019397604938829,0.7358475615378867,-4.4696509377820535,0.211553743715913,35,65,0.4506153846153846,0.4615384615384615
sample_530,0.0744736842105263,0.1494131039577375,0.0757733519534804,0.0018608716129343,-0.2273025269713557,3.0884249539972783,0.1751598842920002,38,53,0.3028301886792452,0.2830188679245283
sample_1243,0.0746511627906977,0.3849983795117978,0.1984249384465777,0.0109329018134793,0.7597242945930374,-3.70532640221458,0.3568631091753543,86,122,0.2999180327868853,0.2950819672131147
sample_971,0.0761797752808988,0.2057979442890301,0.181111704067566,0.0102727216587494,2.490052992359917,-1.440738588021724,0.196445632589918,89,146,0.4022602739726027,0.3904109589041096
sample_245,0.0764705882352941,0.2613303479805368,0.0859692957131113,0.0017153999861414,0.7233078529119071,-4.484051305332537,0.2815577943501097,34,61,0.4527868852459016,0.4426229508196721
sample_404,0.0766666666666666,0.1068263710400952,0.0939913000713795,0.0021101311104895,0.7348859831524179,-4.463382385067986,0.1302436999776149,36,58,0.3849999999999999,0.3793103448275862
sample_1229,0.0767647058823529,0.4853661876954732,0.1485906308966347,0.0068223919043322,0.65023749557701,-3.674869767627373,0.466675146636243,68,113,0.4071681415929202,0.3982300884955752
sample_164,0.0773214285714285,0.1759125038846168,0.1585649261034078,0.0060230266903404,-1.372230938606377,1.7116502559270577,0.1740460129539257,56,79,0.3169620253164557,0.2911392405063291
sample_1132,0.0775,0.1293630611678156,0.1220019270277699,0.0015774029555106,0.5678977594873702,-1.408463302664344,0.1202391617775857,20,37,0.4637837837837837,0.4594594594594595
sample_453,0.0775510204081632,0.3496042375216435,0.0694290840932301,0.0022799802185814,1.815614266448232,6.149762608673018,0.3635506758586381,49,56,0.1517857142857142,0.125
sample_210,0.0782051282051282,0.0856646538893064,0.0790208640713572,0.0020065253694633,-0.2352677522938582,3.077456560392028,0.1240574796107594,39,53,0.2867924528301886,0.2641509433962264
sample_99,0.07859375,0.1129707894569403,0.1794112469545379,0.0072302241955898,-1.2359044991669348,1.831675904544436,0.1022336371725072,64,94,0.3323404255319149,0.3191489361702128
sample_455,0.0785964912280701,0.0744639370594305,0.1163363132055908,0.0040858009666734,2.7955970927026397,-2.2345073332302716,0.0941975973083653,57,89,0.3908988764044944,0.3595505617977528
sample_528,0.079,0.2678079785530778,0.1218943241052876,0.0045259339598036,2.775181739416946,-2.202649164117953,0.2854412617711789,60,92,0.3597826086956522,0.3478260869565217
sample_122,0.0798701298701298,0.0845042917324672,0.1838703664402677,0.0093485766660528,2.7427483880680454,-2.0713301858906816,0.0971888871005658,77,132,0.4217424242424242,0.4166666666666667
sample_434,0.0806,0.2594967398221799,0.0728137244251503,0.0024143217259785,1.811370264495423,6.148056270435406,0.2698216231386724,50,55,0.1298181818181818,0.0909090909090909
sample_43,0.0818518518518518,0.059569189593795,0.1205623737844812,0.001768936202697,3.617132202845744,-1.5495117419293638,0.0784240242960241,27,84,0.6734523809523809,0.6785714285714286
sample_1098,0.0820481927710843,0.2743553280907529,0.1836309108138193,0.0097163820117207,0.7361569205393343,-3.65090678145993,0.2123592983401641,83,125,0.3532,0.336
sample_338,0.0820930232558139,0.1715009940700973,0.1196702782732463,0.0031919948343408,1.388656588451748,1.5087974267768105,0.1843496643979384,43,93,0.5364516129032258,0.5376344086021505
sample_494,0.0823255813953488,0.230248499138527,0.0907317738318032,0.0024492137294441,-0.2154422496193606,3.0239656411304376,0.2203621963222575,43,69,0.3663768115942029,0.3768115942028985
sample_513,0.0824324324324324,0.1368214829806347,0.097771423743827,0.001958022020564,1.376904684691622,1.4073754003505916,0.1264688176407331,37,78,0.5217948717948718,0.5256410256410257
sample_853,0.0825,0.198836244965997,0.1294135295510649,0.0057728552805036,0.6473219392183373,-3.734313941206619,0.1922172834917653,68,92,0.2799999999999999,0.2608695652173913
sample_763,0.0836585365853658,0.3032779752744551,0.1051650206391378,0.0028281376047695,1.3913047272822947,1.5054746693711103,0.3227882212300656,41,94,0.546063829787234,0.5638297872340425
sample_247,0.0853061224489795,0.2223286097360196,0.069605383118612,0.0022692132911895,1.8208684242990048,6.1555397374608525,0.229683594550833,49,56,0.1567857142857142,0.125
sample_246,0.0855999999999999,0.0509417658652029,0.0843607266045,0.0010443745635203,3.6582073171733303,-1.5846462908166157,0.0641331985610062,25,71,0.6509859154929577,0.647887323943662
sample_721,0.0858823529411764,0.0618685345580013,0.1786443707999176,0.0098815431569574,2.532897352412803,-1.2867947546701513,0.0581681713729086,85,145,0.4261379310344828,0.4137931034482758
sample_236,0.0862903225806451,0.0806726494834795,0.1751500643461007,0.0069263431622268,-1.2964122486139018,1.762872719465718,0.0839388010898095,62,95,0.3736842105263158,0.3473684210526316
sample_694,0.0864705882352941,0.301375914637537,0.0715116190294515,0.0024509795689569,1.8069744014521951,6.1488843973764915,0.2996199534062981,51,57,0.1333333333333333,0.1052631578947368
sample_1073,0.0865060240963855,0.4508992767961792,0.1847509762202974,0.0100152136141476,2.495889457528863,-1.1842231651771635,0.4343401745869769,83,125,0.3588,0.336
sample_418,0.0869230769230769,0.1465678245624427,0.0918656473416423,0.0012512680161728,3.64319071653948,-1.6026744608283747,0.164366261657729,26,63,0.5920634920634921,0.5873015873015873
sample_964,0.0870833333333333,0.1981069742062648,0.0725351469333082,0.0007906310386017,3.6706398999541343,-1.597952676206483,0.197121660714839,24,89,0.7302247191011237,0.7303370786516854
sample_324,0.0872413793103448,0.3028860281324774,0.2103432196881401,0.0113788934284927,0.7755280004812688,-3.6594088228503785,0.2540460396989638,87,119,0.2894117647058823,0.2689075630252101
sample_1143,0.0873684210526315,0.17812279751644,0.1001942731938134,0.0010860370389208,0.5763982465323061,-1.350189995196469,0.2142717869337971,19,32,0.4162499999999999,0.40625
sample_788,0.0877419354838709,0.2552311611642053,0.1633486720450426,0.0029032832065453,3.5631584044632763,-1.6774412880119307,0.2864420037094555,31,79,0.600759493670886,0.6075949367088608
sample_420,0.0881395348837209,0.3202474679939789,0.2029454456957792,0.0115690842060108,0.7025189646297184,-4.114603004161842,0.2966351980398022,86,110,0.2549999999999999,0.2181818181818181
sample_332,0.0881818181818182,0.2398410861803116,0.124464100413288,0.0034840983236825,1.3881481548397712,1.5326911040154676,0.2473416480832211,44,103,0.5661165048543689,0.5728155339805825
sample_1202,0.0886746987951807,0.2739854424172714,0.1652136346140119,0.0084837305927101,2.4227399499486135,-1.5095099477973857,0.2726837262409641,83,175,0.5259428571428572,0.5257142857142857
sample_126,0.088955223880597,0.302110629441201,0.1584131146850776,0.0072676302341603,0.6638052494888472,-4.193351348313998,0.3144644488672153,67,88,0.2551136363636364,0.2386363636363636
sample_827,0.089375,0.1908918561844938,0.0303804631574574,0.0010005315372037,2.0882178712635886,-5.916997246836478,0.1755444788827216,48,53,0.1345283018867924,0.0943396226415094
sample_1033,0.0894565217391304,0.3128179489918892,0.1865939287116137,0.0103608553677625,2.503616397975991,-1.5122155806499915,0.3093219495865388,92,149,0.3973825503355704,0.3825503355704698
sample_296,0.0895238095238095,2.291657795370294,0.0605003602287987,0.0016138365550499,2.7758321894314473,-2.3227654512536993,2.314602554109598,42,68,0.391470588235294,0.3823529411764705
sample_96,0.0896969696969696,0.0957854460232853,0.1790534822346941,0.0072904416421277,-1.1699816695443372,1.8811438353209968,0.1158966965412021,66,101,0.3689108910891089,0.3465346534653465
sample_956,0.0902439024390244,0.1823096091721635,0.1970011236066097,0.0110355253544698,0.7283831244678796,-4.129687232713148,0.1892324009521888,82,110,0.2708181818181818,0.2545454545454545
sample_805,0.090813953488372,0.123184535768908,0.2016737894518794,0.0107042759736189,0.7454557632347971,-3.7032811864806328,0.0962206318605355,86,126,0.3414285714285714,0.3174603174603174
sample_107,0.0909638554216867,0.0924934369442243,0.196677193853698,0.0105834399185494,2.717492954784777,-2.0459926427105155,0.1033834827381117,83,132,0.3829545454545454,0.3712121212121212
sample_823,0.0916483516483516,0.2292824641360953,0.2079891008875382,0.0116436445929211,0.7815657767932214,-3.821595110246665,0.2422422167706438,91,131,0.3277099236641221,0.3053435114503817
sample_336,0.0917741935483871,0.2771938896995384,0.1162197777228146,0.0045912018193009,0.6224752418807868,-3.783834988695207,0.2827576034018223,62,113,0.4684070796460177,0.4513274336283185
sample_1070,0.092,0.2466333393019363,0.1667661913773469,0.0085128081585291,2.4690873816735306,-1.3277787942878714,0.2538117550513856,80,143,0.436083916083916,0.4405594405594406
sample_729,0.0920481927710843,0.3242732762896632,0.15757179830943,0.0081035072390994,2.431856936924084,-1.503412275342288,0.2951068557035076,83,149,0.4497315436241611,0.4429530201342282
sample_539,0.0924528301886792,0.2780411081678266,0.1063814471880183,0.0034301613478178,2.7133341410889886,-2.2405796320005935,0.2676526797061138,53,96,0.4512499999999999,0.4479166666666667
sample_240,0.0932183908045977,0.1318421483351644,0.1930680028098055,0.0103761103462025,0.7604456320676936,-3.778301355720163,0.128976026568117,87,133,0.3623308270676691,0.3458646616541353
sample_1294,0.0936764705882352,0.4340022049263779,0.1272968163590135,0.0054911086257304,0.6469482763280254,-3.738303354346485,0.4363381952660716,68,110,0.4042727272727273,0.3818181818181818
sample_15,0.094375,0.6964486491032811,0.0277172350840563,0.000893080561931,2.0827994642792675,-5.920923421243473,0.6696274495964286,48,51,0.0943137254901961,0.0588235294117647
sample_873,0.094390243902439,0.2749416398383477,0.1058909271967,0.0027125604195806,1.3882363177398596,1.4923969119475673,0.2713614616669195,41,90,0.5485555555555556,0.5444444444444444
sample_724,0.0948571428571428,0.2887321938896176,0.131505561728483,0.0028441661216452,2.5470559413710707,-0.5349028881801761,0.2844081660716341,35,70,0.5155714285714286,0.5
sample_36,0.0958333333333333,0.2510372775123187,0.1838359696004094,0.0039155765733636,2.517593612275904,-0.4520290424172616,0.2930421510520883,36,77,0.5251948051948052,0.5324675324675324
sample_221,0.096,0.245878214355155,0.184928209710994,0.0098050842039309,2.455262936003976,-1.4878496321812154,0.2538687759840985,90,146,0.4090410958904109,0.3835616438356164
sample_110,0.0960294117647059,0.2209761020601352,0.1295043407902752,0.0056145094771248,0.6413783437238377,-3.7304571665857793,0.2426086719790799,68,94,0.3040425531914893,0.2765957446808511
sample_876,0.0968421052631579,0.2711162782025781,0.2409849221440043,0.0117496044509601,1.2675595593421816,1.732123758405945,0.2400075019291895,76,156,0.5086538461538461,0.5128205128205128
sample_851,0.0969444444444444,0.2776349540093833,0.1664135480253263,0.0077352740143917,2.6165720823992222,-2.1053682227361237,0.2836851819967849,72,134,0.4763432835820895,0.4626865671641791
sample_18,0.0972222222222222,0.2982740330783187,0.1098067552409092,0.0022065783452373,0.7803551783751898,-4.469800324666486,0.3037660675198077,36,58,0.4044827586206896,0.3793103448275862
sample_529,0.0973469387755101,0.3224259159745687,0.0700037420125801,0.0022150507113373,1.8211588210241951,6.156088179459627,0.3245155063565386,49,57,0.1775438596491228,0.1403508771929824
sample_209,0.0978260869565217,0.4562878665932979,0.1551028489142824,0.0070127304914456,0.65086165577165,-3.6409808188626025,0.4282885271016932,69,107,0.3766355140186916,0.3551401869158878
sample_463,0.098,0.2930558859973355,0.0727094357456369,0.0023185069152868,1.8151066707327788,6.152002930933211,0.3031926410652811,50,56,0.1635714285714285,0.1071428571428571
sample_919,0.0984615384615384,0.1426871312328176,0.1021195455800631,0.0024465565772163,0.7328514867877717,-4.4415827681937,0.1776697393496978,39,68,0.4201470588235294,0.4264705882352941
sample_659,0.0985,0.1369427914769576,0.1915749115925692,0.0098823936146161,2.7471014787757824,-2.0621696252070003,0.1134378740978332,80,150,0.4747333333333333,0.4666666666666667
sample_612,0.09875,0.4889389583397358,0.2338795676092934,0.0142351358825833,0.8726048263109791,-3.78579261494194,0.4515347791496227,96,124,0.262258064516129,0.2258064516129032
sample_123,0.0993258426966292,0.1697288554250518,0.2196263234388044,0.0126625374545408,2.7307441031145667,-1.9965373121282055,0.1474936300076497,89,142,0.3872535211267605,0.3732394366197183
sample_383,0.1001492537313433,0.1717316663269364,0.1256355342566828,0.0052102695382973,0.6337535501770284,-3.775302740181609,0.1704586568487817,67,112,0.4278571428571429,0.4017857142857143
sample_1183,0.101159420289855,0.3097120443006776,0.1278433498919299,0.0053185204682604,0.6571551640721476,-3.786240799379715,0.306802707537201,69,128,0.480703125,0.4609375
